15.431,43.865,-19.052,-26.353,36.041
-30.296,40.943,49.132,-27.712,39.877
-46.678,20.823,-25.791,12.495,22.96
-1.6045,39.1,-22.121,-32.799,31.031
-39.363,-42.307,-23.069,-38.327,17.942
30.691,-1.9947,-41.762,14.274,2.354
-23.152,10.74,-18.438,2.9851,-40.63
47.391,14.802,21.088,-11.002,-5.2335
-46.012,-49.737,-32.654,-5.6696,-8.0042
17.968,-18.203,-25.207,37.574,44.989
3.7728,-1.9672,-30.071,13.45,8.9863
-17.808,47.712,-13.633,-30.624,19.08
-43.626,25.756,-42.155,-41.38,-33.829
22.708,-43.605,31.882,-19.15,3.2686
22.408,-28.009,-39.961,40.601,22.566
-16.183,42.548,-24.802,-13.413,-20.328
3.1071,-27.141,-33.389,-19.21,-11.398
4.0912,-14.275,15.443,13.235,-21.656
-26.847,-35.498,-2.4763,-11.74,4.527
-24.244,6.5013,1.0722,8.5531,44.109
48.479,-32.478,-36.014,3.3303,-7.9389
-6.9545,-25.864,23.04,3.6512,5.1373
23.317,-38.112,-25.32,-27.086,-19.161
-13.479,0.22075,13.389,-19.144,9.8068
-47.524,5.4081,31.492,-15.906,-43.542
-29.428,26.946,10.795,18.951,33.939
49,-49.802,46.743,-32.763,42.49
-10.167,48.173,-47.347,-8.003,41.789
-14.05,19.317,1.181,-37.869,30.938
-41.596,-13.546,23.758,-25.371,43.707
-37.901,15.017,-32.121,13.984,17.832
3.8308,46.914,-17.264,-8.5984,39.6
41.365,14.603,-35.471,-14.869,25.984
-23.592,-41.861,43.672,32.945,-32.885
43.919,27.195,48.966,-15.805,0.11091
8.1618,19.917,26.342,13.708,49.857
3.1489,-7.9939,-19.093,-21.256,-23.041
10.764,28.658,4.7579,23.631,-11.363
28.302,-23.146,32.827,9.5247,-23.291
-26.765,18.41,31.64,6.6823,46.721
-48.162,-31.7,9.8696,-30.524,26.336
31.367,47.921,44.306,4.0433,-43.501
-41.491,37.261,43.484,-3.1414,-35.176
19.989,-33.733,33.313,-31.928,-6.8233
-9.9587,-7.8443,35.028,-9.5659,-27.41
-16.499,-28.14,37.649,1.6878,48.86
2.8751,10.891,-37.426,5.2099,-16.819
15.512,11.272,29.62,-12.726,42.69
27.889,33.765,-10.843,-29.777,47.111
-8.6188,-45.896,2.7974,42.718,30.651
7.7164,39.521,-29.963,-6.1258,-27.618
46.049,5.6232,-48.249,-47.246,-5.9806
16.034,-22.63,2.2576,-24.476,-6.8477
6.5064,-5.9247,22.042,13.242,6.9854
11.514,-15.386,2.7945,-42.974,15.741
-26.491,4.4977,34.484,13.883,-31.347
-7.9879,-21.37,41.709,39.925,-48.41
-33.966,30.652,-14.334,-17.311,17.602
-14.143,-43.301,-21.251,-14.745,-42.816
41.895,-24.276,-2.8853,28.242,1.9157
-11.541,-21.402,37.289,9.909,-8.7009
-34.785,-39.917,10.13,29.739,-32.935
-12.17,6.8184,-17.1,-20.187,47.217
20.124,-25.118,-25.716,-3.4926,42.088
41.582,24.043,40.334,33.323,2.163
-37.793,-44.779,4.3273,48.92,2.5222
-40.569,-33.497,-24.426,27.32,-4.7753
44.105,-24.661,47.871,47.754,-11.233
-7.9038,21.024,30.814,29.38,-26.098
-10.519,25.76,44.244,-11.917,-36.552
26.473,35.978,11.406,26.776,-9.9347
12.514,30.699,-17.931,-7.9324,12.237
-19.073,-14.147,-44.25,9.9791,10.305
15.586,16.914,-4.5652,-7.0787,15.296
-32.54,-9.2644,4.1155,42.992,33.054
-47.323,-44.731,44.937,-35.937,-7.3704
43.845,-49.141,3.8604,-24.03,-6.1859
14.769,13.623,-27.075,43.213,-47.225
-18.512,-11.521,44.562,35.969,27.413
43.056,9.8801,19.504,6.8275,22.762
25.677,42.281,-24.561,24.478,-26.652
45.275,36.063,-3.8889,-42.527,-9.7329
-6.1416,5.7892,-26.97,44.989,19.247
-14.185,8.69,-7.1304,19.541,1.0105
41.93,26.017,-10.695,-48.986,-42.631
47.555,-2.3124,23.708,44.688,-26.039
-29.109,39.059,-11.418,16.144,-39.62
-22.899,-1.3164,-49.748,-27.192,35.983
44.903,-25.089,47.826,-32.016,44.822
-36.474,4.0659,-41.441,-3.5309,-32.549
-30.821,-49.074,49.105,13.602,-12.66
23.276,36.775,48.652,-30.9,26.559
47.573,5.9472,-31.401,-29.205,35.611
29.146,-1.6821,34.141,0.67702,-1.5194
23.241,-8.0632,0.37684,-36.59,-38.68
-35.42,-23.85,44.319,-33.767,5.5195
27.024,10.211,-0.58019,-6.8907,-41.094
-29.865,12.752,28.241,20.717,-39.82
-13.726,32.813,6.5923,-11.76,-17.416
-21.945,37.576,11.726,22.546,-16.004
-12.42,46.211,4.7435,-20.266,14.436
-41.321,27.646,-29.433,-0.22563,-21.685
-45.129,31.18,10.311,-5.1144,-18.165
1.9703,-30.177,-41.252,-17.16,42.816
-22.927,7.7665,42.444,-35.102,-12.141
8.9903,27.318,25.155,1.1307,18.686
-46.871,20.485,36.819,41.471,-39.589
18.184,-3.8248,40.308,41.53,-28.368
16.755,-24.226,-35.735,48.726,43.291
10.589,-13.09,3.3251,-1.0985,-1.8393
-35.003,-6.1531,-34.09,23.403,-2.781
-12.528,-29.504,-20.864,28.768,-12.753
-44.207,-20.798,10.332,-42.75,23.137
-40.768,37.14,3.0377,-45.15,-29.415
47.473,49.515,48.48,37.518,-35.754
12.205,-37.232,-42.955,-0.87603,20.055
37.289,32.321,-19.677,-15.263,-48.821
-37.509,-20.577,26.571,8.7014,17.075
-29.592,-9.4757,-49.844,-13.556,-15.664
-25.24,6.2511,45.759,36.856,-43.699
-17.921,-27.001,17.892,17.837,-37.042
-35.34,-10.215,-1.75,5.5321,1.617
-15.369,-15.824,5.8864,-16.436,32.422
-10.851,5.544,37.689,-19.863,9.3839
11.311,15.698,31.668,12.152,-19.097
-31.665,17.524,-45.219,-3.2787,-9.3591
38.907,22.888,41.121,26.888,47.407
-19.736,3.8686,6.7839,-40.852,-5.146
49.59,-2.9277,42.088,-35.787,-35.855
6.9679,36.434,-27.244,-26.771,14.664
3.634,15.618,-28.617,-24.46,35.758
45.099,-19.763,11.584,-46.064,10.015
35.111,-8.4787,-22.53,46.338,-44.891
-44.573,43.504,-7.1198,-41.456,-42.326
-0.47156,7.7042,33.098,-19.766,-23.9
13.466,27.581,-10.621,-7.9893,13.21
-9.1649,33.242,19.713,-4.6676,-23.547
25.59,-33.58,-36.636,4.5479,-37.392
22.958,39.309,-48.4,30.33,-33.907
-9.0175,-11.967,42.125,37.546,-43.144
-29.569,28.044,45.193,26.807,8.9969
-37.801,-29.214,-14.994,-10.065,18.072
12.923,10.224,28.562,27.713,9.9051
-27.43,-2.7448,31.403,40.362,-0.10752
25.923,23.394,-11.406,-13.284,-45.922
-42.025,-6.3604,-46.21,16.953,-27.306
44.76,-43.208,3.6147,-36.752,18.147
6.9295,-20.8,-2.0492,-9.6618,-23.311
-26.173,-8.2807,16.888,-37.532,-49.369
-38.117,-11.494,-29.613,-0.34464,30.14
40.517,23.86,-36.891,19.424,-27.82
47.028,14.026,-7.516,-0.16644,13.7
-27.607,7.3829,6.0357,-26.08,-1.0948
-18.189,32.099,4.5892,3.8594,-48.013
-42.652,-12.659,-49.015,23.818,-6.8938
-48.099,-26.22,38.881,6.07,34.871
20.976,49.196,48.341,33.851,0.55993
46.612,46.7,26.837,-3.7913,-15.768
21.502,48.604,1.9428,13.124,-46.555
46.317,-41.166,-21.636,-45.882,-44.04
7.1973,42.089,-3.7938,-44.697,14.559
-33.825,27.518,-35.417,15.98,28.705
49.433,-26.695,-4.9981,7.587,44.129
15.185,33.475,45.295,-6.0741,-43.097
-45.621,8.9882,46.18,-49.109,-24.262
41.115,12.759,33.403,34.337,-44.628
-7.2475,-32.931,-39.278,-37.313,11.085
9.3677,-32.529,-21.859,-26.412,-3.5332
-34.432,-45.034,-36.204,-16.446,11.819
-34.227,-4.8214,-24.807,-35.681,-20.62
-49.937,42.532,16.679,39.506,7.449
14.318,-33.81,-49.408,-14.955,30.144
21.427,-2.7399,7.4346,-49.013,2.1074
-3.9158,-18.861,6.1853,-2.9266,-30.744
26.346,42.45,8.4835,-23.406,-40.815
-42.913,-48.89,-11.446,-5.935,-34.765
-19.029,-24.359,18.984,13.073,29.275
-10.007,-35.376,-37.847,-9.5872,-1.6195
-4.2659,-48.227,-37.619,39.648,-42.433
41.063,34.74,-31.994,-31.128,-23.814
-38.873,-41.874,43.866,14.482,8.7042
-1.7317,-33.533,-7.6228,-41.92,21.401
39.864,-27.121,-23.039,23.694,-19.132
-28.615,-46.977,43.83,-49.807,3.9398
-34.504,-43.033,16.69,-41.11,20.225
-15.675,-47.149,17.693,-22.892,25.105
-10.53,-16.433,-46.856,20.864,-23.517
29.703,28.542,-27.766,-47.409,18.131
14.717,-0.77283,-23.596,38,-20.178
5.8089,-12.794,-17.196,-21.961,-29.384
4.4202,6.6033,-9.8043,3.5879,33.005
-31.394,-38.189,-4.2136,-36.388,-14.134
-6.7652,22.391,-2.1094,-17.944,27.309
-19.674,31.014,26.605,15.672,3.7175
39.14,-8.7323,-6.0663,-48.49,-12.376
0.38106,32.964,41.892,44.764,-35.982
-38.691,18.673,-45.9,-32.381,-28.427
-6.4261,49.731,16.198,39.737,39.187
44.454,-17.407,-0.051734,-17.481,-49.874
21.967,-32.58,5.7251,-28.979,24.004
-14.165,-41.186,32.6,13.672,-12.972
9.1833,-49.182,16.728,49.881,49.732
36.341,44.36,9.9711,-10.224,-35.319
47.368,19.139,42.623,47.203,35.694
20.499,-34.459,-10.839,49.425,-20.925
31.063,-2.7174,8.8205,13.02,-49.489
10.653,-37.434,35.474,-41.173,16.951
-30.669,-36.014,-3.9416,19.635,7.9113
-20.447,-14.265,-22.645,-37.174,45.748
-2.4367,-37.66,26.283,-10.604,9.9228
-6.6258,2.1626,-11.381,-22.608,30.35
33.564,14.193,46.57,10.308,-16.312
1.1559,44.348,-49.727,-21.496,25.087
-36.151,-49.56,-21.734,20.135,-20.255
45.13,-8.9464,-31.075,-27.708,31.627
-2.743,28.01,18.102,-7.9304,2.5565
31.897,-8.6783,21.775,-34.581,31.388
34.171,5.4065,-6.49,21.097,21.774
-37.225,10.548,-13.703,8.8665,49.57
-48.583,22.543,-24.507,41.159,-28.908
-6.7823,-35.255,37.245,1.8739,15.303
-4.2635,-17.962,-8.9994,33.799,22.102
-11.459,28.094,18.167,1.8076,-21.854
-10.568,36.74,-32.826,-7.6485,10.868
-46.209,15.488,-34.833,-37.794,-40.295
29.981,-46.301,10.859,11.541,-14.733
-16.012,-42.34,39.721,36.416,-31.469
-31.404,28.782,19.889,-22.322,39.09
-35.565,42.817,48.85,-45.372,-22.412
44.323,-21.353,-31.762,-16.595,-4.7294
0.12837,14.342,-11.537,-31.914,35.241
-25.436,-5.7213,-42.941,22.075,-46.651
-21.734,-49.834,-1.0844,45.811,-9.1408
-46.972,18.68,-9.9192,-41.26,-20.488
25.622,-30.016,21.431,1.0951,-6.7816
-34.626,47.136,-34.285,-17.856,40.439
-39.082,-38.244,-36.151,-16.152,-11.094
44.483,-6.2449,20.272,15.199,-24.3
-32.813,-41.512,-20.692,11.042,-12.716
-48.534,26.938,26.564,14.066,-3.9996
48.113,-4.8517,27.734,22.69,6.0427
31.343,-13.285,18.747,-5.5885,22.04
23.668,-18.629,11.654,6.6916,43.564
2.4171,-38.301,-25.527,30.554,10.994
44.777,5.098,-20.681,-39.634,24.641
-21.839,42.768,-15.727,37.659,39.833
20.929,14.488,6.2061,-45.943,20.288
26.402,-43.541,-42.602,46.849,48.053
23.88,-21.069,-30.731,5.5326,15.171
42.75,4.4851,-3.9421,34.068,33.456
16.018,40.117,19.959,27.31,-5.7957
-17.962,-17.459,39.7,12.564,-32.418
-12.643,38.788,-38.816,8.7818,-42.77
-16.593,-38.589,24.398,46.646,-31.175
5.1849,8.5922,3.4465,42.668,38.125
42.511,4.4864,-49.102,-5.5716,32.938
-30.366,37.652,0.86578,-31.424,-31.022
-41.452,-41.716,42.208,-5.1149,-19.24
21.293,-32.989,-40.456,48.137,-28.984
27.757,15.52,8.2162,-16.687,14.893
34.713,13.344,44.883,-30.63,19.268
26.768,3.9723,43.624,-42.326,38.292
-39.728,36.842,15.982,5.6673,-47.803
-47.658,-18.488,-40.268,46.61,-42.068
22.542,-48.095,21.235,6.1418,6.388
21.968,-31.414,35.791,-3.0291,47.352
-25.045,4.8972,-43.009,-23.642,3.6015
-4.5551,15.287,12.438,22.86,38.477
-16.493,-8.4827,-9.6258,-3.506,25.601
-4.2431,-3.3584,-13.516,-27.526,-23.483
-46.912,21.014,-43.463,-30.976,-17.776
27.756,13.792,25.696,35.146,-1.8952
28.906,-26.713,29.156,20.7,-4.1246
-38.573,5.849,-34.342,10.749,45.349
25.351,5.5169,5.6548,-15.698,44.321
-39.916,-2.3405,-24.977,-41.04,11.163
-48.811,30.55,-38.247,-22.304,42.312
12.225,-3.3492,-17.506,-2.5092,4.0317
46.958,35.96,-12.881,-14.07,24.556
-17.35,35.361,4.9181,-21.7,28.864
0.53483,-43.361,-12.691,-10.65,36.175
-38.926,47.867,-42.837,-39.178,2.0885
45.548,5.1594,-47.302,23.742,-29.576
-13.666,13.444,-42.94,28.681,7.654
-23.755,21.681,9.5262,5.6247,-17.359
-49.11,47.155,6.4151,18.244,-4.2359
-32.415,1.529,39.404,17.274,-49.45
4.4052,-47.637,47.957,-46.472,-49.181
-41.005,39.276,-6.6546,21.333,-30.141
-27.465,6.2072,6.6866,42.519,-8.7865
-22.523,-4.1479,20.005,42.001,45.131
-4.1785,35.51,44.521,-22.571,46.756
-37.519,42.245,-5.8415,16.679,-31.989
-29.983,37.539,20.998,26.262,-11.078
-26.008,-8.2175,32.62,49.282,45.016
6.4085,-35.139,28.528,-35.42,-18.028
33.737,-24.657,-47.982,-5.46,-34.09
-22.288,8.8474,-44.696,43.134,41.639
31.146,2.305,40.385,-41.352,-46.62
27.891,-22.036,4.3829,-16.526,-21.01
2.0097,-14.026,44.171,-28.208,-3.1857
-10.19,-38.271,22.369,-4.1264,47.318
47.622,-9.5778,35.736,-22.035,-10.276
-44.537,-17.449,20.728,25.339,26.658
-23.581,6.8442,-36.447,25.377,-13.475
35.645,36.864,45.622,37.629,28.89
6.5659,3.9104,-4.6808,-27.736,8.0636
27.029,40.71,14.521,11.296,8.7168
-47.368,35.848,45.363,-47.803,20.427
43.921,-9.2755,-27.261,-9.5023,-45.62
-15.819,-18.319,18.46,-20.111,40.674
-19.3,9.5958,29.662,38.725,-38.848
-19.171,24.395,-3.2243,-28.039,-26.712
30.404,39.008,-44.624,-35.127,-9.7134
-23.882,43.858,-35.722,-19.114,-1.6367
-2.8388,7.98,-11.741,8.8994,-47.934
27.156,-22.834,36.939,2.452,49.26
44.481,-32.082,-13.393,24.036,42.025
-22.842,-19.447,-4.5363,1.5352,34.014
-27.454,29.504,-48.725,-33.874,27.978
19.384,13.877,34.58,29.878,25.506
12.108,3.3723,39.905,22.808,-13.007
-28.311,-33.02,-25.223,47.957,-24.03
15.242,41.474,-25.973,5.7995,12.98
15.038,43.842,37.899,-0.22427,1.3657
-25.748,-15.735,-13.586,35.059,-12.254
7.1802,6.9189,-46.556,-20.112,-37.724
-7.1013,-16.231,-42.564,-44.865,25.83
-21.841,29.5,17.09,1.3048,1.2544
-31.854,-35.248,-21.739,46.889,46.55
3.6701,-0.6575,-22.445,-26.321,-15.403
47.141,-26.101,-28.909,4.052,35.32
48.836,-49.184,-4.2373,5.4011,-38.055
-20.476,19.315,-28.461,11.288,40.351
16.057,-35.452,7.6379,8.3229,41.475
7.5667,-15.816,48.837,-29.297,-22.213
22.688,36.252,-49.308,17.847,1.6572
-10.57,-26.962,27.336,19.078,45.312
8.0409,11.252,15.094,-41.909,-27.541
-2.2501,-28.094,-27.764,-36.921,19.715
12.67,3.5173,48.972,-27.009,-28.095
-47.836,-7.44,-27.848,21.741,-13.204
-27.466,7.3387,-21.027,-6.0612,40.61
10.573,-2.282,-46.795,3.3538,-42.714
16.614,-40.492,-16.587,42.94,12.985
-23.43,22.203,-33.763,26.741,-33.125
26.524,36.97,-47.256,27.512,15.498
-41.31,-23.369,-36.09,-13.666,16.029
21.321,-3.7153,-4.8695,-7.1642,11.764
-34.434,26.574,39.463,8.1589,22.29
25.832,45.965,37.088,-19.081,-31.01
20.815,-1.8316,-46.04,-10.307,41.054
-37.48,10.308,6.9706,38.325,-34.611
38.269,-32.717,11.627,-45.423,-43.507
-32.199,1.5643,33.261,-13.785,21.053
32.197,22.157,8.466,-32.016,49.107
24.275,-16.05,-11.203,19.089,-14.979
-16.928,-10.782,0.63062,-19.665,0.41104
9.8468,-8.8082,44.952,33.833,-44.868
11.075,1.2062,35.57,3.9238,44.428
32.19,27.223,-18.218,-32.993,-35.226
-36.07,46.086,-36.936,40.631,-4.9096
18.852,-40.155,45.027,38.936,39.735
-17.85,0.9785,-17.681,-46.57,-27.261
-47.976,29.272,-10.5,-12.059,8.7136
19.518,-35.421,42.078,34.029,8.7737
-5.5478,1.8309,-23.615,45.895,-18.678
29.658,5.0932,48.786,48.545,-49.228
45.894,-19.121,-39.71,13.608,1.5206
-12.678,9.8368,13.866,-5.2389,-34.007
-19.713,47.738,-15.426,-27.006,14.815
-39.33,3.4005,-27.684,-20.576,-12.094
13.786,-46.956,-43.733,26.978,-35.015
40.393,30.765,-26.748,-41.852,16.591
-22.751,6.2918,33.988,47.726,35.299
25.599,-0.94899,-41.226,-49.684,26.166
-20.364,-20.092,-15.024,19.022,48.427
-5.3252,-22.034,12.073,-42.551,-21.893
23.277,-19.87,19.772,-1.786,30.129
-11.951,-31.546,44.316,2.8698,-3.8859
-0.39649,14.023,40.45,-45.784,40.677
11.902,14.773,-18.175,23.891,-32.292
41.639,-17.418,26.317,-3.051,-47.961
-44.194,22.023,9.7804,-46.735,-23.745
-0.049329,-8.6043,41.155,31.886,-47.131
9.6988,-15.883,31.909,36.086,-30.379
31.736,-47.886,6.9383,2.6905,-22.08
48.575,-11.639,-38.702,-34.867,9.5386
-5.109,32.576,-46.034,15.729,35.774
27.148,28.172,-25.709,8.9102,31.375
45.622,-46.112,-33.86,-21.48,-23.547
33.616,-38.614,22.417,48.461,-34.75
-10.528,12.614,26.336,-13.366,-34.392
-29.328,41.001,-47.242,-36.04,-41.466
-29.214,-31.228,-21.938,11.01,18.219
-27.331,-18.21,30.235,-40.005,49.093
-14.215,-28.606,13.293,40.767,11.681
-26.934,-48.452,-34.405,-5.2806,-44.838
46.893,11.527,24.063,-23.749,26.065
31.682,-43.326,15.396,13.771,25.783
-26.897,49.037,9.3195,-35.669,45.311
39.973,22.837,-26.997,-9.0997,-6.6921
36.165,20.115,-26.363,37.038,-7.9749
-8.2209,-14.273,27.669,-36.101,-0.76045
35.413,-16.879,-18.019,32.211,-26.708
-30.179,-23.762,42.845,25.302,-3.4769
40.759,9.7532,1.5668,35.077,-41.753
-11.912,-30.79,38.235,-6.7223,-25.982
22.526,-8.828,-14.371,47.537,-47.604
-24.401,-47.944,-25.944,-44.844,36.853
-39.637,4.7975,-2.5626,30.023,44.913
7.2594,-20.249,-13.739,41.76,-47.103
-25.137,17.406,-21.414,20.755,-32.184
10.466,-4.8007,-23.609,26.012,15.349
-6.6678,-14.821,-32.496,-12.233,-35.372
-29.655,29.763,7.7011,-41.597,8.7713
36.624,-41.952,49.068,11.334,31.877
-30.96,-37.876,33.042,-29.811,12.682
-13.691,18.512,-21.292,13.322,42.395
-35.856,9.9079,-26.605,31.689,24.465
34.234,-16.385,-3.8094,45.233,27.045
15.549,-4.9314,0.5557,39.259,27.528
-38.591,28.767,20.73,24.648,-34.729
39.057,-37.738,-26.23,-43.325,-31.787
10.134,-5.4982,38.887,10.279,-13.297
-32.219,-48.319,13.757,-21.29,5.356
9.3143,-19.731,-41.97,-0.31416,11.979
9.3299,20.506,-21.461,-23.786,-24.287
-32.316,-44.362,5.1319,1.9047,6.2889
