8	39	2.767659	-22.681472	0	1.592331	2.381533	0.06552         0.319495	2.60922	0.317135	3.105509	55.466206	4.665906	0.944295	0	0	0	0	0	4.718458	0.284259	0.284259	12.096208	-0.972803	0.041739	36.487435	0	-59.168907	0.319902	10.401125	0.168725	29.223594	835.294769	0.056763	0.074125	40	6.466938	13.033898	26.457711	0	0.033799	0	0
8	78	2.062798	-24.433785	0	2.073026	2.588977	0.077584	0.154613	2.470052	0.448062	3.400973	10.028682	4.317081	1.612105	0	0	0	0	0	4.55347	-0.103119	0.103119	16.945046	0.52578	0.042927	38.202355	0	-62.636139	0.37225	11.907446	0.180645	28.196029	659.089689	0.036319	0.036319	40	7.152275	16.536398	22.942403	0	0.044803	0	0
8	42	1.047533	-23.574233	0	2.280758	2.683265	0.047974	0.190751	3.053748	0.39982	1.139331	63.274534	5.67818	1.494593	0	0	0	0	0	4.776034	0.340711	0.340711	22.052634	0.796155	0.041697	37.47544	0	-61.049673	0.438073	15.204837	0.171582	40.658295	11635.69179	0.055274	0.055274	40	8.914801	20.808889	27.765757	0	0.044683	0	37.071927
8	42	1.478501	-24.102801	0	1.191871	3.014123	0.079845	0.262022	3.382758	0.533809	1.573849	18.406133	6.096538	2.297517	1	1000.180647	0	0	0	3.784342	0.165791	0.165791	19.869437	1.033878	0.042083	50.726023	0	-74.828823	0.41288	15.386427	0.182178	38.512818	7099.383522	0.050416	0.050416	40	8.748559	20.561798	29.201085	0	0.041254	0	0
8	63	2.220334	-24.29344	0	2.411225	2.684333	0.062858	0.130303	2.410007	0.593692	1.629113	28.881222	5.329205	1.652405	6	46500.73218	0	0	0	5.468419	-0.086148	0.086148	21.148915	1.198472	0.042306	41.725746	0	-66.019186	0.412174	19.203522	0.177122	26.22619	418.390867	0.05204	0.05204	40	8.105105	19.514706	23.500867	0	0.046125	0	0
8	79	2.180099	-24.472873	0	1.395412	2.497447	0.068028	0.168067	2.362397	0.402888	6.157531	10.810048	4.316471	1.5296	0	0	0	0	0	5.058192	-0.207311	0.207311	20.039068	0.627343	0.043006	36.420848	0	-60.893721	0.392886	12.790715	0.180815	25.620726	363.814909	0.017914	0.017914	40	7.640123	17.820225	23.644174	0	0.043802	0	0
8	41	1.917225	-23.915305	0	2.516118	4.021888	0.074741	0.310567	3.491283	0.443106	1.48357	26.503773	6.010455	1.819801	1	1569.388651	0	0	0	4.771146	0.251249	0.251249	23.919923	0.932858	0.041526	36.99163	0	-60.906935	0.439453	15.910834	0.156239	32.168393	1646.552787	0.066466	0.066466	40	9.214058	22.25974	27.579124	0	0.045208	34	0
2	44	1.759153	-24.076868	0	1.462546	3.992382	0.08844	0.199798	3.543086	0.585215	1.982689	21.484878	6.916662	2.663088	1	5397.011872	0	0	0	4.246333	0.240006	0.240006	23.101103	1.550743	0.041548	11.559801	0	-35.636669	0.445552	15.239845	0.159926	36.009905	3989.161751	0.063024	0.075563	40	8.988267	21.975207	27.458729	0	0.046275	0	0
8	61	1.690752	-24.131244	0	1.761686	4.917402	0.069685	0.127246	2.963822	0.527385	2.83645	15.409787	4.95052	1.515148	0	0	0	0	0	6.096205	-0.114719	0.114719	22.196062	0.714325	0.042497	43.133175	0	-67.264419	0.422395	17.535222	0.179974	24.20844	262.53845	0.034929	0.034929	40	8.580018	20.468531	23.728098	0	0.042608	0	0
8	74	2.271887	-24.53564	0	1.357191	3.131051	0.079219	0.280757	2.503017	0.36733	4.310942	5.87367	4.028764	1.460441	0	0	0	0	0	6.690981	-0.262304	0.262304	20.284524	0.901355	0.042118	32.125062	0	-56.660702	0.39759	13.08153	0.164706	28.127103	648.696181	0.059667	0.059667	40	7.463036	18.747899	27.473734	0	0.04902	66	0
8	41	0.196862	-29.346619	0	1.984252	3.303113	0.068655	0.312857	3.591238	0.376468	1.080651	45.922943	6.112343	1.796867	1	3181.892735	0.03323	21320126.29	0.005948	5.607546	0.348777	0.348777	22.228352	0.642896	0.041797	48.595976	0	-77.942595	0.45309	18.20804	0.182898	24.703025	294.32657	0.039408	0.039408	40	9.51349	23.57551	30.279523	0	0.03323	34	0
2	42	0.397674	-24.352339	0	0.88375	2.780567	0.097039	0.365962	4.174765	0.519924	1.817036	19.937884	6.288706	2.717263	0	0	0	0	0	5.466077	0.131777	0.131777	23.740237	1.590831	0.041227	11.089499	0	-35.441838	0.469178	14.853301	0.178771	18.975237	77.981203	0.038253	0.038253	40	10.104311	24.15748	32.274723	0	0.046555	0	0
8	62	1.863829	-23.947952	0	2.170054	3.692607	0.048769	0.143077	2.891871	0.563308	1.914258	14.401967	5.18621	1.508032	0	0	0	0	0	6.624477	-0.270817	0.270817	23.563705	1.085556	0.041839	33.617078	0	-57.56503	0.443709	18.907511	0.17912	0	0	0	0	40	9.05303	22.129032	27.012783	0	0.044425	0	0
2	80	0.896511	-24.508808	0	1.433082	3.678407	0.072437	0.110368	2.568782	0.356084	3.963833	8.972179	4.505176	1.411361	0	0	0	0	0	6.793539	-0.426168	0.426168	19.848207	0.191912	0.042793	11.764055	0	-36.272863	0.405618	13.494848	0.171743	26.698341	466.556467	0.055969	0.055969	40	7.851679	18.39823	23.274765	0	0.045872	0	0
8	42	1.495021	-28.866921	0	2.219246	4.487348	0.080461	0.385185	3.506368	0.494946	1.83725	29.885962	6.259787	2.100327	1	1553.269985	0.010425	19429072.32	0.002669	6.178842	0.311906	0.311906	24.386273	1.160201	0.041363	49.549635	0	-78.416556	0.467662	16.838756	0.18015	18.031407	62.553677	0.034262	0.034262	40	10.047383	24.84375	23.109825	0	0.031276	0	0
8	45	1.988048	-28.354803	0	1.915874	2.89498	0.06221	0.3	3.484996	0.538282	1.236202	18.065577	6.23376	2.631392	1	2807.587471	0	0	0	4.76517	0.318816	0.318816	26.529564	1.822482	0.041414	49.438587	0	-77.79339	0.483692	19.758268	0.173599	33.4347	2204.311961	0.054862	0.054862	40	9.979607	24.268293	31.36206	0	0.045208	0	0
8	59	2.070995	-24.22033	0	1.845935	4.026772	0.056798	0.127013	3.344385	0.517535	1.75764	13.243691	5.346215	1.857688	0	0	0	0	0	6.950777	-0.157393	0.157393	24.206946	1.142931	0.041743	43.813132	0	-68.033461	0.441033	20.771909	0.174717	24.718586	295.386619	0.040085	0.040085	40	9.055439	22.240964	31.15232	0	0.073783	0	0
8	77	1.868937	-24.588596	0	1.106625	3.704422	0.08339	0.143939	2.895997	0.458735	6.076315	11.18034	4.515213	1.432723	0	0	0	0	0	7.537905	-0.423578	0.423578	22.178226	0.790437	0.042452	28.342483	0	-52.931079	0.418254	12.356289	0.179791	27.086959	510.323617	0.035508	0.035508	40	8.177414	19	24.156818	0	0.032666	0	0
8	41	2.319143	-24.503519	0	1.650993	3.175458	0.073616	0.426036	3.113337	0.415538	2.297948	17.928344	5.224651	1.344696	0	0	0	0	0	5.147407	0.628161	0.628161	21.483585	0.948568	0.04188	31.889799	0	-56.393318	0.472475	12.616215	0.166292	26.410761	436.598755	0.060802	0.060802	40	9.104397	19.971292	22.390606	0	0.046816	0	0
8	41	1.935077	-24.862747	0	1.129277	3.199456	0.074128	0.38247	3.370434	0.541109	1.436222	18.818567	5.225742	2.433649	0	0	0	0	0	3.765262	0.455674	0.455674	23.214256	1.793054	0.041885	32.967142	0	-57.829889	0.49691	13.098852	0.162783	35.5796	3612.766115	0.063951	0.063951	40	9.365517	20.11236	30.894398	0	0.043478	61	0
8	62	0.439938	-24.728418	0	1.200114	3.396608	0.067083	0.149766	3.182332	0.560452	2.498029	16.111028	5.068013	1.603535	0	0	0	0	0	4.632945	0.466861	0.466861	23.520005	1.45535	0.041946	43.137128	0	-67.865546	0.448075	16.265696	0.170182	42.196637	16582.02286	0.056195	0.056195	40	8.628845	19.314815	25.507768	0	0.045455	0	0
8	76	0.567159	-30.627953	0	0.95133	3.09854	0.096828	0.314516	2.910623	0.37569	5.794831	10.393478	3.971084	1.566055	0	0	0	0	0	4.704479	0.036829	0.036829	19.193045	1.147681	0.04157	39.925113	0	-70.553066	0.421787	10.91632	0.178983	30.622059	1153.000324	0.053429	0.053429	40	7.818901	16.729323	24.883443	0	0.042373	0	0
8	42	2.210424	-24.072623	0	1.876461	2.942135	0.093742	0.309317	3.879142	0.506859	1.424728	31.327238	6.020726	2.163674	0	0	0	0	0	6.292033	0.550057	0.550057	25.166222	1.594173	0.04182	37.481147	0	-61.553769	0.519324	15.754349	0.172308	18.374174	67.772905	0.054247	0.054247	40	11.286059	24.459677	27.587041	0	0.042735	0	0
2	41	0.329887	-24.473021	0	1.229557	3.170214	0.115257	0.307517	4.246852	0.544251	1.503983	16.183492	5.582871	2.722655	0	0	0	0	0	4.705651	0.203651	0.203651	25.332106	1.532656	0.041399	10.477967	0	-34.950989	0.504644	14.081793	0.179655	22.605002	181.179807	0.039362	0.039362	40	10.46723	23.160305	33.375936	0	0.035988	0	0
2	62	0.351826	-28.989925	0	1.565247	4.547944	0.05736	0.179153	3.451652	0.555572	1.867705	12.687242	5.390772	1.909179	0	0	0	0	0	6.597418	-0.049995	0.049995	23.988714	0.981382	0.04165	10.812161	0	-39.802086	0.480447	17.137566	0.1829	23.154196	205.737682	0.037683	0.037683	40	9.750655	22.325	27.332274	0	0.046468	0	0
8	74	2.460129	-25.418443	0	0.729064	4.579242	0.112307	0.343596	3.510842	0.406897	6.290197	11.580858	4.135021	1.582747	0	0	0	0	0	6.017505	-0.375288	0.375288	21.893668	0.776652	0.041809	39.778815	0	-65.197258	0.423534	12.430402	0.183673	27.396265	548.068508	0.034502	0.034502	40	8.819043	19.150794	27.701232	0	0.031888	0	0
8	41	3.368296	-24.595416	0	1.353808	3.258095	0.090563	0.367081	3.380451	0.47542	1.877647	19.455535	5.467164	2.087013	0	0	0	0	0	2.961109	-0.123657	0.123657	23.482846	0.803032	0.041542	34.548105	0	-59.143521	0.496542	13.762624	0.174778	26.759421	473.178751	0.054532	0.07271	40	10.458244	22.709402	30.705525	0	0.033304	0	0
8	43	0.251573	-24.700268	0	0.957136	4.243432	0.10011	0.425532	3.944459	0.460594	2.113898	15.289855	3.899111	2.797176	1	163.788656	0	0	0	2.009315	-0.08234	0.08234	23.304856	1.075584	0.042024	47.60868	0	-72.308948	0.515989	12.603198	0.178261	0.00961	0.002215	0.018634	0.018634	40	11.57118	23.796078	29.097612	0	0.033967	0	0
8	58	0.151976	-24.875719	0	1.516228	3.750239	0.056602	0.193201	3.029836	0.445513	2.03657	12.96803	4.446948	2.168074	0	0	0	0	0	3.651098	-0.369932	0.369932	21.95839	0.416139	0.04185	53.885858	0	-78.761578	0.485847	16.717953	0.178078	38.536966	7138.974271	0.053357	0.069351	40	10.518322	21.7	25.376018	0	0.042159	0	0
8	70	0.096681	-26.012969	0	0.474449	6.475913	0.135704	0.409091	3.619854	0.297606	5.453384	7.48512	3.847044	2.21	2	1461.071424	0	0	0	2.554802	-0.21386	0.21386	17.343222	0.096017	0.042012	41.44995	0	-67.462919	0.448189	11.734754	0.180645	26.22573	418.346491	0.036698	0.036698	40	9.376925	19.043825	23.100292	0	0.044803	0	0
8	40	0.378114	-23.971041	0	1.59617	5.883216	0.054941	0.318306	3.675187	0.396759	1.284961	31.034759	5.146542	1.918953	0	0	0	0	0	4.666413	0.70924	0.70924	25.907615	0.366284	0.041732	53.730326	0	-77.701367	0.526485	13.951846	0.173239	9.954831	8.896533	0.054074	0.054074	40	11.230341	23.874477	23.719158	0	0.044014	0	0
2	45	0.109344	-24.482561	0	0.94977	4.862537	0.096055	0.367312	4.280172	0.551158	1.670102	11.620384	4.127296	2.937237	0	0	0.011322	15628613.16	0.002899	3.126721	0.408927	0.408927	27.012452	1.712599	0.041675	11.845248	0	-36.327809	0.552623	13.450659	0.169565	10.266209	9.632146	0.055844	0.055844	40	11.527436	24.479401	30.908873	0	0.04529	0	0
8	62	1.651162	-29.397034	0	1.320127	4.460773	0.049083	0.159734	3.759205	0.457735	1.472374	20.129935	4.594973	1.606222	1	62247.9785	0	0	0	4.560191	0.369064	0.369064	27.290508	1.282683	0.041713	53.730053	0	-83.127086	0.527908	16.518075	0.170297	9.576109	8.070075	0.061317	0.061317	40	11.443931	24.41129	25.601495	0	0.041254	0	0
8	70	3.028166	-26.064994	0	0.710552	4.153533	0.103214	0.309677	3.300095	0.334828	4.010985	10.136567	4.305407	1.773239	0	0	0	0	0	3.343818	0.090056	0.090056	19.726938	0.868106	0.042274	35.305303	0	-61.370297	0.456842	12.398956	0.122852	49.133607	81913.48376	0.092925	0.092925	40	9.285099	20.439834	28.977281	0	0.045704	0	39.600467
8	43	1.943839	-24.515047	0	2.270996	3.797261	0.069852	0.270907	3.894224	0.527726	1.182536	21.323483	6.327013	2.256259	0	0	0	0	0	4.335092	-0.384099	0.384099	27.885989	1.917134	0.041303	36.766881	0	-61.281928	0.544075	17.401535	0.178092	27.614942	576.423128	0.053675	0.053675	40	12.360929	26.411523	26.920303	0	0.033127	0	0
8	38	3.246967	-25.097903	0	0.939124	4.154714	0.095471	0.423412	4.137885	0.56365	1.68198	15.867135	5.760776	2.974781	1	20232.31718	0	0	0	3.246039	-0.309745	0.309745	29.496065	2.150715	0.040866	34.035373	0	-59.133276	0.507326	13.149253	0.180301	17.574335	56.204939	0.051138	0.051138	40	11.135265	24.719697	36.499917	0	0.041736	0	0
8	62	2.12249	-25.14651	0	1.265633	5.130935	0.059725	0.1872	3.683483	0.536268	1.657316	16.748731	5.38043	2.030243	0	0	0	0	0	6.869971	-0.93577	0.93577	26.270118	1.364404	0.042029	29.532344	0	-54.678854	0.514974	17.079046	0.147368	39.137081	8197.003102	0.075718	0.075718	40	10.871017	24.659259	28.814872	0	0.04386	0	0
8	71	3.945627	-26.885472	0	0.697759	3.781924	0.106456	0.293963	2.976103	0.341769	5.990917	5.986828	4.022636	1.591309	2	662.298581	0	0	0	4.042576	-0.358851	0.358851	20.509296	0.847889	0.04243	37.160334	0	-64.045806	0.454267	10.070884	0.159468	46.672674	46479.13537	0.067744	0.067744	40	8.732219	20.637097	27.055219	0	0.041528	0	0
8	42	3.258696	-23.986432	0	2.051278	2.866833	0.088772	0.328437	3.091494	0.496087	1.878072	21.190528	6.230943	2.1918	0	0	0	0	0	8.799238	0.719364	0.719364	23.20039	0.452101	0.040884	34.034105	0	-58.020537	0.482298	17.667174	0.173051	20.662654	115.483773	0.055421	0.055421	40	10.537544	22.622642	27.749511	0	0.033799	0	0
8	42	1.774336	-28.877033	0	1.510295	3.628778	0.094056	0.292608	3.397359	0.521937	1.581645	17.834739	5.907698	2.885507	1	710.390114	0	0	0	6.433372	0.4358	0.4358	24.664547	1.545841	0.041202	48.738482	0	-77.615515	0.464167	16.313122	0.175152	34.412011	2760.856151	0.053447	0.053447	40	9.6858	21.749077	29.718361	0	0.076021	0	0
8	61	1.594238	-28.672744	0	3.753181	2.862352	0.037468	0.142977	2.441126	0.446062	1.526349	19.319091	5.051749	1.835668	0	0	0	0	0	8.196457	0.083311	0.083311	20.14479	0.461477	0.041684	42.523907	0	-71.196651	0.451479	19.770635	0.162712	27.739735	593.255884	0.065462	0.065462	40	9.461991	21.435294	28.231032	0	0.042373	0	0
8	79	0.437881	-29.4832	0	1.550871	3.374874	0.113123	0.38587	2.727831	0.393104	5.147629	11.435172	4.183129	1.646656	0	0	0	0	0	7.445388	-0.099395	0.099395	17.141188	0.265314	0.042237	40.004615	0	-69.487815	0.407134	13.309409	0.180161	27.139494	516.546474	0.036191	0.036191	40	8.091794	17.532847	23.46907	0	0.044683	0	0
8	42	1.995904	-24.640066	0	1.797766	2.462407	0.068522	0.294554	2.812595	0.459282	0.993965	29.714054	5.604795	1.648016	0	0	0	0	0	5.202502	0.499659	0.499659	16.613567	0.587821	0.041052	34.830079	0	-59.470145	0.418212	15.461793	0.177621	6.943429	3.947011	0.053819	0.053819	40	8.438289	16.737705	30.925084	0	0.03304	0	0
8	42	1.57407	-28.933351	0	1.400154	3.771031	0.073813	0.333667	2.85942	0.508258	1.770004	17.436585	5.077697	2.54688	1	2795.228897	0	0	0	3.623141	0.248229	0.248229	20.019885	0.915365	0.041612	54.633381	0	-83.566732	0.428576	12.867878	0.182125	43.313264	21444.01689	0.048305	0.056792	40	8.501533	17.675676	26.887808	0	0.042159	0	0
8	57	1.94896	-29.481659	0	2.112754	2.922206	0.042149	0.088235	2.488537	0.387832	2.027701	17.691042	4.803331	1.528501	0	0	0	0	0	4.765688	0.14844	0.14844	18.837689	0.065296	0.041709	53.64754	0	-83.129199	0.415894	16.301472	0.174168	43.947951	24818.62089	0.054761	0.054761	40	8.389774	16.828125	27.939908	0	0.043197	0	0
8	77	0.590778	-29.751543	0	1.247667	2.430911	0.100856	0.324808	2.608597	0.391708	3.958726	8.072118	4.204546	1.545932	1	1638.832818	0	0	0	4.551482	-0.044187	0.044187	15.0765	0.222248	0.041602	42.960084	0	-72.711627	0.383736	12.733503	0.186079	32.766794	1889.947289	0.035273	0.035273	40	7.4759	15.544118	25.986192	0	0.044053	0	0
8	40	1.853392	-24.586272	0	1.640332	2.578248	0.082083	0.354988	3.235584	0.464357	1.571163	30.143219	5.59069	1.865189	0	0	0	0	0	5.360097	0.664262	0.664262	20.81448	0.750793	0.041825	31.022634	0	-55.608906	0.467274	13.410215	0.177621	41.510703	14159.22864	0.053708	0.053708	40	9.840629	20.358079	23.404546	0	0.03304	0	0
8	42	2.376227	-24.370186	0	1.382068	2.891382	0.066561	0.354189	3.140556	0.603034	2.160133	16.253994	5.672386	2.645708	0	0	0	0	0	4.570837	0.433651	0.433651	25.33075	1.803507	0.041879	36.690011	0	-61.060196	0.486352	13.629155	0.167864	52.879826	194079.7941	0.058376	0.058376	40	9.335407	20.081784	29.716465	0	0.035444	0	0
8	63	1.952602	-24.641148	0	1.830083	4.029793	0.049391	0.074275	2.683748	0.458027	1.964391	15.090205	5.081387	1.702049	0	0	0	0	0	5.35596	0.05971	0.05971	23.057969	0.811193	0.04273	42.947653	0	-67.588801	0.461246	15.770683	0.182587	46.026413	40052.58019	0.051002	0.051002	40	9.072142	19.309859	25.756593	0	0.042265	0	0
8	69	2.160098	-25.42995	0	1.265349	3.444066	0.082745	0.331536	2.517798	0.363454	6.497035	9.303815	4.224906	1.857717	0	0	0	0	0	5.625454	-0.10466	0.10466	18.188976	0.870676	0.042355	33.263593	0	-58.693544	0.407981	12.160258	0.180977	29.763985	946.105802	0.017365	0.017365	40	8.239592	17.642336	25.285074	0	0.042845	0	0
8	42	1.315687	-22.57916	0	1.921201	2.924135	0.051774	0.228659	3.17169	0.452141	1.118059	19.326736	5.002989	1.514139	0	0	0	0	0	1.997507	0.198117	0.198117	22.65691	0.740696	0.041336	35.786636	0	-58.365796	0.474601	17.81166	0.180948	22.17609	164.047528	0.040866	0.040866	40	10.134175	22.409756	25.475329	0	0.050942	0	39.078175
8	42	1.722791	-27.815059	0	1.745081	2.459628	0.058309	0.251769	3.279643	0.513641	1.186084	14.45388	5.204958	2.262717	0	0	0	0	0	1.745336	0.245214	0.245214	23.181313	1.165428	0.041157	45.273275	0	-73.088334	0.46377	15.620975	0.18383	20.978188	124.261855	0.034287	0.034287	40	10.259986	21.893617	32.56282	0	0.031915	0	38.736374
8	58	1.487061	-28.255724	0	2.599267	3.5554	0.054693	0.127286	2.950686	0.494954	1.134339	11.13869	5.291099	1.883707	0	0	0	0	0	2.644282	0.284898	0.284898	24.398342	1.073796	0.040594	46.040091	0	-74.295815	0.456355	17.344661	0.142692	48.239507	66672.10839	0.082576	0.082576	40	9.788211	21.823077	22.884401	0	0.030966	39	24.296048
8	67	3.568966	-29.22052	0	1.252834	3.992987	0.06694	0.201357	2.94406	0.457217	5.553607	7.607413	4.41534	1.501483	1	519.308053	0.012395	4054367.812	0.003173	2.879161	0.206993	0.206993	20.913004	0.591462	0.041236	43.074075	0	-72.294595	0.41082	12.948393	0.166584	27.65971	582.406201	0.060022	0.060022	40	8.306506	17.636364	24.786217	0	0.049579	0	0
8	40	2.451336	-26.181691	0	1.36494	4.447198	0.106874	0.420973	3.843251	0.443102	2.047198	23.60029	4.829871	1.735352	0	0	0	0	0	2.969009	0.075313	0.075313	26.382692	0.873779	0.04182	31.613158	0	-57.794849	0.506976	12.230886	0.175788	14.344478	26.192419	0.041677	0.041677	40	11.077717	24.465116	26.62822	0	0.038149	0	0
8	46	2.144101	-29.973171	0	1.450676	4.288711	0.067501	0.285132	3.486392	0.554131	2.172202	12.861675	5.036084	2.511753	0	0	0	0	0	1.662289	-0.185378	0.185378	27.480669	1.846101	0.042206	54.076528	0	-84.049699	0.571642	14.052225	0.156031	38.555296	7169.17211	0.069247	0.069247	40	11.701706	26.594203	27.339288	0	0.042772	0	0
8	61	1.977355	-25.141919	0	1.516669	4.134662	0.051473	0.171141	3.405415	0.467702	2.425988	10.437216	4.925303	1.707363	0	0	0	0	0	3.336765	-0.324672	0.324672	22.236045	0.665923	0.042408	38.2744	0	-63.416319	0.478653	16.30948	0.182329	18.960849	77.719968	0.016932	0.016932	40	9.91847	22.083682	30.318352	0	0.041288	0	0
8	70	3.180895	-27.694729	0	0.872115	4.490944	0.106553	0.30829	3.360926	0.368862	8.823277	8.42615	3.938761	1.672613	0	0	0	0	0	2.163889	-0.152858	0.152858	18.523272	0.278977	0.042528	34.763405	0	-62.458134	0.445682	10.636091	0.182896	26.68974	465.631443	0.034171	0.034171	40	9.39479	20.066946	22.74708	0	0.042337	0	0
8	42	2.089999	-24.016327	0	2.500015	3.934619	0.073184	0.264957	3.592473	0.448065	1.176531	29.06732	6.34302	1.909729	0	0	0	0	0	3.21331	0.751386	0.751386	22.351008	0.91074	0.041553	41.618909	0	-65.635236	0.490903	19.255439	0.089804	47.381689	54721.87333	0.115934	0.115934	40	11.429096	25.686957	24.717685	0	0.03508	0	0
8	43	1.767452	-28.616687	0	1.287995	4.606078	0.08374	0.234568	4.391065	0.442457	1.444791	16.276494	4.667202	2.85961	0	0	0	0	0	2.425648	0.594231	0.594231	23.693502	1.069211	0.041351	54.653363	0	-83.270051	0.522236	17.871009	0.156164	36.133935	4104.759363	0.069678	0.069678	40	11.834532	25.198413	31.66573	0	0.042808	0	0
2	58	0.366252	-24.03622	0	3.452608	3.872319	0.046789	0.149766	3.024175	0.585766	1.753994	16.044581	5.714551	1.806859	0	0	0	0	0	4.442411	0.918865	0.918865	21.968979	0.895395	0.041515	11.086807	0	-35.123026	0.477268	18.817315	0.179225	19.052766	79.403811	0.039299	0.039299	40	10.415075	23.27619	24.940532	2.515042	0.04787	0	0
2	74	0.594804	-24.816407	0	1.531269	3.700514	0.060498	0.132732	2.610644	0.431016	8.237188	8.628924	4.277227	1.746685	0	0	0	0	0	4.200599	0.64006	0.64006	19.320192	0.376749	0.041268	11.015305	0	-35.831712	0.446187	12.997091	0.179562	19.226584	82.687081	0.037551	0.037551	40	8.732963	18.680851	28.133808	0	0.04562	0	0
8	44	3.346558	-24.664614	0	1.723364	3.910683	0.060861	0.26575	3.824442	0.529558	1.331733	21.218892	6.091762	2.039525	0	0	0	0	0	5.802184	0.599312	0.599312	30.54877	2.296718	0.041207	36.216577	0	-60.881191	0.525707	16.80576	0.178092	27.725299	591.283886	0.05373	0.05373	40	11.690803	26.041494	28.552023	0	0.033127	0	0
8	39	1.929956	-25.271701	0	1.005671	3.385221	0.105801	0.417592	4.077574	0.566152	1.43997	14.542028	5.501238	2.650985	1	569.776083	0	0	0	4.937947	0.313607	0.313607	31.482974	2.231121	0.04067	54.391784	0	-79.663485	0.491826	12.758295	0.180301	11.302265	12.496665	0.050987	0.050987	40	10.613453	24.889706	35.458619	0	0.041736	0	0
